NUTS2,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08
DE11,7277,6827,7479,7595,7264,7404,7464,7854,7894,7874,7634,7637,7464,7822,7798,7848,7677,7953,7938,7986,7437,7478,7261,7049,7448,7010,7240,7369,7122,7157,6807,6829,7088,6763,7191,7370,7126,6952,6782,6903,7448,7586,7769,7532,7000,7063,7712,8128,7317,7313,7893,7357,7497,7775,7724,8320,8367,8178,7802,8005,7883,7999,7949,8189,8046,8169,8606,8483,8407,8821,8540,8512,8574,8350,8301,8164,7988,8023,7550,7556,7433,7295,7121,7065,7218,7256,7749,7330,7462,7249,7350,7059,7732,7230,7551,7817,7858,7702,8210,7429,7504,8530,7856,7771,7940,8307,8245,8336,8235,8606,8503,8167,8105,8173,8093,7852,7838,7984,8247
DE12,7380,7037,7457,7712,7328,7494,7557,7921,7933,7901,7638,7646,7564,7795,7761,7913,7765,7985,7938,7902,7397,7460,7294,7252,7467,7046,7275,7329,7103,7144,6937,6938,6930,6805,7099,7394,7112,6893,6760,6916,7524,7628,7754,7575,7035,7204,7656,8160,7255,7519,8033,7631,7518,7702,7679,8206,8362,8090,7732,7938,7790,7929,7929,8206,8106,8236,8620,8463,8474,8832,8575,8452,8581,8314,8320,8157,8044,8044,7700,7611,7512,7477,7110,7091,7334,7210,7646,7355,7438,7390,7385,7020,7744,7247,7654,7928,7971,7716,8333,7589,7601,8568,7947,7722,7953,8303,8219,8343,8215,8524,8379,8091,7960,8016,8018,7733,7776,7779,8089
DE13,7424,6922,7608,7786,7337,7555,7683,8053,8090,8064,7758,7764,7641,8011,7845,7934,7590,8096,8084,8011,7405,7575,7274,7387,7609,7101,7264,7511,7290,7271,7011,7010,7073,6850,7200,7563,7431,7189,6773,7008,7502,7754,7974,7670,7149,7274,7911,8305,7585,7533,8153,7436,7821,7765,7831,8480,8392,8216,7987,8161,7933,8129,7955,8285,8223,8265,8715,8662,8617,9005,8796,8504,8754,8499,8394,8504,8299,8202,7735,7718,7652,7414,7220,7173,7432,7265,7633,7374,7782,7516,7603,7289,7958,7341,7724,7903,8034,7841,8381,7525,7744,8666,8078,7964,7976,8506,8398,8594,8210,8562,8487,8117,8113,8109,8121,7860,7909,7946,8221
DE14,7329,6855,7490,7668,7267,7407,7490,7991,7897,7921,7610,7540,7431,7802,7822,7784,7574,7956,8019,8011,7443,7470,7195,7169,7604,7060,7227,7520,7280,7147,6937,6922,7108,6959,7301,7559,7444,7206,6793,6903,7369,7672,7866,7607,7183,7173,7853,8246,7592,7305,8108,7468,7630,7763,7764,8456,8358,8247,7940,8187,7959,8007,7959,8273,8119,8207,8782,8708,8482,8927,8692,8511,8751,8573,8412,8399,8163,8078,7661,7647,7646,7389,7289,7265,7332,7203,7791,7446,7675,7358,7609,7251,7918,7329,7632,7865,7944,7781,8280,7518,7676,8561,7958,7804,7890,8428,8371,8464,8159,8664,8435,8128,8105,8172,8250,8000,7922,7988,8379
DE21,7073,6651,7341,7276,7169,7391,7128,7920,7740,7680,7549,7472,7428,7730,7804,7778,7521,7675,7881,7829,7138,7243,7057,6977,7401,6808,7063,7248,7020,6883,6758,6662,6905,6942,7480,7497,6942,7037,6729,6941,7248,7478,7666,7394,7050,6822,7616,8049,7428,7010,7745,7293,7488,7631,7503,8172,8377,8100,7913,8002,7762,7823,7764,8163,7891,8005,8499,8365,8155,8637,8546,8279,8499,8374,8151,8142,7931,8062,7599,7349,7419,7071,6994,7070,7173,7063,7771,7338,7364,7115,7164,7070,7578,7139,7371,7658,7727,7614,8009,7304,7477,8418,7816,7447,7568,8294,8172,8026,8118,8445,8478,8137,7978,7981,8136,7857,7839,7899,8386
DE22,7292,6806,7324,7171,7242,7237,7265,7922,7781,7632,7517,7392,7287,7528,7555,7748,7514,7697,7858,7836,7074,7408,7014,6944,7356,6713,7165,7144,7079,7053,7050,6818,6883,6667,7275,7317,6988,7127,6890,6966,7375,7442,7811,7553,7054,6908,7707,8055,7544,7217,7940,7497,7585,7542,7492,8133,8355,8285,7843,8004,7794,7846,7891,8035,7792,8105,8472,8338,8040,8616,8431,8246,8467,8318,8047,7826,7802,7858,7323,7384,7211,7213,7084,7095,7048,7041,7254,7063,7217,7187,7071,7075,7640,7068,7315,7422,7724,7611,8147,7313,7384,8362,7708,7420,7588,8377,8142,7946,8169,8319,8258,8109,7859,7923,7919,7699,7769,7756,8019
DE23,7422,7063,7502,7512,7224,7553,7555,8081,8078,7888,7745,7706,7526,7795,7747,7932,7638,7940,8006,8019,7387,7596,7305,7195,7566,6941,7454,7288,7202,7146,7090,6865,6998,6928,7550,7482,7197,7160,7034,6853,7517,7576,7868,7730,7049,7155,7776,8242,7503,7279,7948,7523,7716,7625,7770,8256,8532,8245,7958,8124,7929,7999,8092,8327,8141,8147,8597,8439,8289,8812,8607,8456,8615,8372,8274,8129,8009,8025,7335,7469,7355,7347,7216,7156,7117,7261,7319,7202,7324,7238,7235,7061,7605,7145,7567,7675,7952,7776,8252,7628,7586,8610,8002,7779,8001,8610,8370,8268,8227,8396,8456,8235,8147,8059,8088,7753,7816,7894,8298
DE24,7440,7322,7605,7734,7424,7443,7632,7997,8105,7855,7763,7695,7504,7846,7788,7902,7673,7892,8017,7956,7479,7656,7220,7123,7529,6732,7403,7184,6950,6973,6899,6747,6882,6577,7212,7395,7017,6960,6982,6705,7558,7556,7733,7751,6880,7134,7676,8265,7300,7132,8002,7644,7523,7596,7847,8211,8429,8292,7874,8170,7863,7776,8014,8284,8102,8121,8638,8339,8228,8891,8662,8345,8595,8347,8445,7987,8001,8067,7342,7618,7247,7336,7192,7052,7039,7237,7351,7230,7260,7137,7113,6972,7688,7041,7517,7619,7867,7619,8259,7549,7415,8594,7750,7749,7967,8366,8212,8258,8243,8454,8315,8194,8086,8020,8147,7865,7920,7980,8307
DE25,7359,7101,7547,7632,7322,7522,7602,8065,8084,7949,7771,7718,7555,7903,7881,7969,7718,7954,8071,8075,7540,7575,7418,7211,7604,6924,7445,7293,7101,7114,6984,6832,6939,6748,7321,7344,7097,6931,6966,7033,7771,7719,7829,7688,7147,7181,7722,8290,7390,7349,7871,7499,7596,7671,7815,8208,8420,8209,7954,8074,7966,7878,8163,8340,8060,8224,8678,8495,8368,8760,8611,8502,8612,8447,8398,8236,8069,8099,7540,7653,7434,7484,7248,7169,7205,7250,7554,7234,7384,7182,7121,7067,7698,7181,7562,7779,7922,7726,8282,7549,7668,8685,7947,7927,8107,8518,8348,8302,8447,8619,8465,8233,8155,8123,8151,8036,8015,8062,8255
DE26,7695,7435,7802,8077,7644,7797,7855,8305,8246,8138,8004,7875,7892,8102,7922,8186,8047,8131,8212,8129,7690,7851,7584,7505,7867,7316,7823,7667,7397,7490,7296,7258,7203,6908,7327,7712,7407,7031,7048,7087,8098,7892,8064,8047,7252,7553,7962,8635,7541,7800,8339,8044,7821,8029,8052,8430,8697,8601,8191,8275,8189,8140,8209,8569,8457,8347,8805,8737,8547,8956,8771,8614,8874,8570,8621,8266,7957,8034,7582,7692,7555,7539,7292,7259,7347,7378,7544,7266,7445,7417,7343,6997,7918,7209,7659,7933,8054,7745,8477,7875,7723,8809,8180,7917,8153,8647,8481,8600,8396,8615,8575,8337,8147,8132,8070,7839,7862,7909,8240
DE27,7454,7000,7551,7770,7310,7497,7504,8244,8134,8043,7858,7715,7499,7874,7895,7889,7599,7949,8169,8189,7485,7580,7321,7283,7606,6975,7248,7573,7276,7126,6978,6929,7253,6942,7366,7512,7392,7342,6880,6982,7503,7723,7939,7655,7247,7121,7894,8290,7602,7268,8138,7497,7696,7791,7696,8299,8426,8457,8199,8270,7991,8068,7958,8378,8127,8178,8766,8542,8324,8836,8650,8440,8736,8574,8355,8360,8183,8212,7565,7485,7585,7365,7292,7364,7336,7136,7643,7226,7467,7253,7349,7160,7790,7214,7470,7834,7786,7664,8209,7447,7605,8486,7979,7696,7761,8432,8318,8201,8160,8487,8532,8142,8150,8111,8163,7872,7966,7859,8379
DE30,7283,6990,7315,7689,7531,7491,7720,7964,8055,7952,7940,7910,7832,7857,7848,7799,7674,7864,8047,8012,7447,7759,7407,7195,7515,7120,7283,7190,7000,7117,7187,7018,7078,6579,7144,6877,6783,6674,7398,6814,7486,7480,7544,7426,7262,7251,7572,8088,7256,7320,7856,7532,7633,7749,7953,8071,8356,8279,7883,8224,8039,8225,8382,8466,8544,8455,8645,8478,8255,8687,8659,8466,8741,8473,8601,8505,8104,8241,7623,7892,7571,7701,7393,7279,7349,7398,7199,7364,7249,7319,7058,7229,7644,7182,7637,7794,8328,8054,8338,8015,7697,8582,7987,7905,8147,8449,8290,8183,8530,8330,8256,8202,8226,8059,8335,8135,8083,8082,8200
DE40,7401,7114,7386,7770,7513,7541,7699,8054,8141,8047,7910,7990,7844,7690,7666,7650,7576,7748,7922,7875,7339,7676,7400,7296,7628,7020,7293,7157,6972,7075,7106,6927,7097,6637,7152,6825,6924,6747,7529,6923,7704,7475,7551,7418,7211,7186,7643,8076,7293,7427,7890,7581,7750,7862,8020,8008,8349,8345,7845,8156,8070,8138,8312,8498,8441,8226,8378,8268,8079,8496,8426,8275,8566,8332,8397,8410,8006,8043,7358,7705,7435,7559,7217,7123,7084,7155,6945,7144,7121,7197,6873,7054,7396,6872,7398,7532,7999,7948,8270,7823,7574,8507,7889,7854,8002,8295,8095,7953,8382,8054,7943,7884,7866,7909,8147,7928,7937,7918,8010
DE50,7257,6816,7186,7634,7113,7172,7637,7827,7429,7488,7693,7752,7783,7775,7647,7449,7372,7580,7759,7790,7451,7356,7049,7285,7058,7034,7174,6989,6822,7098,6874,6855,7052,6489,6950,6746,6817,6974,7579,6561,7506,7141,7499,7270,6711,7153,7368,7652,6763,7582,7748,7243,7197,7530,7524,7790,7925,8226,7848,7943,7717,7962,8050,8152,8040,8236,8395,7986,8073,8435,8294,8269,8340,8069,8251,7910,7977,8014,7554,7607,7514,7469,7197,7108,7199,7212,6882,6948,7201,6954,6992,6756,7366,6735,7562,7766,7857,7764,8218,7626,7350,8410,7717,7721,7760,8041,7936,7769,8138,7919,7949,7923,7819,7798,7967,7812,7845,8020,7947
DE60,7359,6800,7373,7694,7304,7350,7843,7916,7640,7800,7992,7818,7775,7891,7760,7694,7620,7709,7843,7956,7528,7635,7492,7520,7180,7194,7281,7179,6981,7186,7078,6987,7029,6644,7236,6909,7072,6936,7556,6749,7500,7490,7588,7486,7069,7391,7412,7943,7017,7804,7878,7506,7477,7695,7850,8058,8237,8321,7922,8152,8084,8182,8427,8459,8121,8060,8519,8061,8278,8681,8418,8266,8492,8262,8791,8218,7910,8099,7641,7754,7658,7479,7316,7150,7376,7391,7122,7135,7257,7199,7155,6984,7614,6842,7775,7855,8189,7925,8292,7809,7509,8422,7982,7828,7996,8233,8238,8226,8484,8206,8287,8241,8028,7988,8278,8213,8074,8255,8205
DE71,7144,7020,7395,7633,7148,7461,7495,7799,7854,7905,7816,7740,7706,7718,7478,7633,7566,7703,7904,7845,7366,7367,7458,7227,7314,6918,7265,7181,6984,7088,6832,6902,6832,6715,7082,7304,7069,6792,6745,6696,7499,7513,7748,7669,7013,7323,7644,8173,7119,7594,8002,7770,7525,7688,7786,7983,8305,8214,7793,8043,7885,7969,8029,8374,8375,8214,8629,8374,8213,8607,8519,8476,8539,8255,8375,8489,8052,7830,7465,7617,7459,7468,7189,7111,7284,7241,7546,7269,7246,7193,7186,6905,7642,6978,7586,7808,7951,7672,8234,7668,7534,8625,7999,7538,7909,8269,8112,8337,8221,8176,8247,8074,8070,8061,8048,7745,7889,8003,8133
DE72,7372,7234,7512,7757,7176,7520,7502,7895,7864,7861,7855,7746,7743,7769,7498,7742,7718,7752,7934,7869,7420,7403,7533,7376,7254,7015,7388,7115,6942,7007,6816,6796,6844,6585,7084,7259,7070,6853,6905,6572,7698,7464,7702,7694,6860,7262,7532,8180,6845,7579,8137,7844,7582,7673,7755,7967,8291,8311,7819,8032,7879,7924,8063,8487,8466,8238,8705,8347,8165,8688,8471,8413,8458,8200,8361,8449,7932,7813,7453,7508,7410,7473,7135,7108,7322,7354,7426,7126,7312,7277,7223,6888,7718,6997,7711,7912,8065,7755,8382,7704,7622,8773,8159,7686,8198,8445,8074,8348,8304,8229,8443,8022,8163,8235,8150,7938,8065,8216,8283
